3336	0
3985	0
2501	0
108	1
422	0
2156	0
4308	0
3403	0
51	0
798	0
2628	0
5682	0
5152	0
6283	0
57	0
5703	0
639	0
2534	0
4834	0
2372	0
3654	0
419	0
5413	0
3063	0
6084	0
162	0
2258	0
439	0
1463	0
5148	0
2746	0
5371	0
1666	0
6180	0
2149	0
4144	0
5257	0
2475	0
1282	0
1989	0
2933	0
5363	0
387	0
4246	0
3897	0
5611	0
2083	0
1212	0
1864	0
1466	0
5319	0
4779	0
5355	0
896	0
1944	1
4602	0
4317	0
3818	0
5278	0
5331	0
6148	0
631	0
5790	0
3714	0
3033	0
3973	0
2816	0
3852	0
3115	0
6165	0
128	1
772	0
3235	0
1304	0
2595	0
4644	0
3828	0
3405	0
5520	0
934	0
3819	0
3357	0
1540	0
5576	0
2210	0
6135	0
5935	0
2109	0
4880	0
5995	0
4124	0
6414	0
1948	0
338	1
3265	0
1361	0
4416	0
1079	0
968	0
3643	0
274	0
2581	0
586	0
569	0
789	0
6031	0
465	0
2457	0
1796	0
6261	0
5844	0
95	1
3279	0
78	1
640	0
4826	0
1717	0
1816	0
3814	0
5885	1
3457	0
704	0
3242	0
3675	0
2761	0
3547	0
6123	0
222	0
2111	0
3237	0
865	0
5974	0
6018	0
5975	0
1145	0
2500	0
700	0
4544	0
5440	0
2913	0
2754	0
5553	0
3494	0
192	0
2850	0
4455	0
3999	0
6275	0
1375	0
4479	0
5314	0
822	0
2131	0
4567	0
2152	0
801	0
5704	0
1366	0
3735	0
2213	0
5307	0
4914	0
1584	0
3173	0
5508	0
3507	0
3870	0
944	0
1177	0
4446	0
4560	0
1667	0
2214	0
5403	0
2198	0
3869	0
4460	0
5312	0
1317	0
3825	0
563	0
3850	0
5378	0
4349	0
1751	0
2348	0
1393	0
5190	0
3569	0
3301	0
2042	0
2800	0
2466	0
2321	0
2367	0
3715	0
6122	0
6112	0
2245	0
3879	0
6265	0
1527	0
5379	0
4296	0
3781	0
936	0
3895	0
6465	1
3716	0
6230	0
2528	0
2125	0
1668	0
426	0
2806	0
1429	0
3054	0
866	0
1980	0
1390	0
5412	0
3927	0
5459	0
3995	0
1712	0
6370	0
4623	0
827	0
5516	0
4132	0
937	0
6046	0
6341	0
6304	0
2641	0
314	0
1917	0
6227	0
2208	0
3650	0
657	0
335	0
5592	0
1391	0
3548	0
376	0
1084	0
4181	0
5823	0
1891	0
8	0
3374	0
3232	0
2940	0
2486	0
2450	0
2882	0
4587	0
2874	0
3351	0
3238	0
90	1
1700	0
3324	0
4663	0
5866	0
10	0
2432	0
5660	0
371	0
1113	0
4958	0
2805	0
887	0
2997	0
409	1
482	0
1458	0
1059	0
4156	0
2679	0
2714	0
5031	0
2531	0
4189	0
5992	0
6359	0
523	0
43	1
4568	0
570	0
4860	0
1803	0
509	0
4749	0
3531	0
2705	0
917	0
500	0
516	0
1072	0
1189	0
1947	0
181	0
2648	0
4193	0
1532	0
6498	1
3273	0
593	0
1213	0
261	0
5627	0
2629	0
1921	0
755	0
5722	0
3248	0
572	0
1169	0
5530	0
4074	0
1337	0
1831	0
265	0
4874	0
1170	0
2907	0
2941	0
2067	0
3046	0
1135	0
3192	0
4510	0
4791	0
4873	0
6102	0
2100	0
1949	0
5266	0
5399	0
6043	0
4994	0
4459	0
5948	0
2377	0
3124	0
2795	0
935	0
3260	0
686	0
876	0
4736	0
1460	0
3604	0
924	0
5750	0
4515	0
5663	0
3393	0
5791	0
759	0
544	0
1275	0
3509	0
5903	0
6264	0
3522	0
5137	0
611	0
362	0
5226	0
2503	0
4923	0
225	0
3001	0
1294	0
4738	0
1476	0
3832	0
5693	0
495	0
5793	0
3505	0
2418	0
4437	0
64	0
5732	0
3520	0
1824	0
5142	0
1314	0
5323	0
4018	0
6140	0
1086	0
2180	0
4948	0
1979	0
5535	0
3773	0
1520	0
5804	1
4781	0
6492	1
2463	0
4545	0
1993	0
1392	0
1179	0
4433	0
3030	0
5265	0
477	0
6406	0
5626	0
2693	0
2112	0
3922	0
3775	0
5868	1
4869	0
3367	0
5735	0
1457	0
1357	0
2069	0
4697	0
2340	0
397	0
4162	0
1691	0
5916	1
1857	0
3434	0
47	0
6004	0
2793	0
1880	0
1051	0
2552	0
4447	0
1509	0
2423	0
906	0
1407	0
3936	0
4404	0
2215	0
5936	0
3961	0
5221	0
2931	0
847	0
2288	0
340	0
6419	0
2993	0
3515	0
5827	1
3912	0
2343	0
3437	0
2313	0
1806	0
389	0
4329	0
3071	0
5109	0
1610	0
5172	0
6336	0
446	0
3831	0
1348	0
1534	0
3363	0
6333	0
4496	0
4089	0
4020	0
1981	0
2442	0
5005	0
276	0
1286	0
1492	0
1322	0
5507	0
1918	0
979	0
2737	0
1655	0
11	0
1061	0
4754	0
6450	1
4099	0
2202	0
3304	0
3545	0
574	0
381	0
4835	0
3029	0
2243	0
2297	0
2745	0
5780	0
3375	0
5053	0
2205	0
3987	0
5715	1
2631	0
643	0
5353	0
2794	0
4150	0
5445	0
3126	0
5843	0
5764	0
3055	0
649	0
1012	0
2431	0
745	0
2803	0
2779	0
3950	0
663	0
4599	0
5325	0
2764	0
3323	0
4915	0
5434	0
2057	0
5922	0
4290	0
6086	1
6433	0
3062	0
2970	0
187	0
2344	0
151	0
3179	0
1706	0
5949	1
2981	0
3809	0
4739	0
3629	0
4559	0
1358	0
4547	0
4910	0
998	0
4812	0
666	0
4511	0
4466	0
447	0
1226	0
6280	0
2425	0
5959	0
1127	0
460	0
1099	0
4248	0
6334	0
1430	0
4836	0
2844	0
4039	0
961	0
1394	0
429	0
5130	0
5609	0
4875	0
3582	0
3853	0
878	0
2791	0
737	0
2163	0
2961	0
3539	0
39	0
3720	0
658	0
1990	0
5755	0
4726	0
2514	0
2788	0
6471	1
4759	0
4868	0
1219	0
999	0
1372	0
6460	1
5684	0
3131	0
4899	0
4839	0
298	0
6485	1
5550	1
317	0
1761	0
5380	0
2802	0
5372	0
2386	0
4979	0
3321	0
1624	0
215	0
1919	0
715	0
2363	0
2895	0
5421	0
4640	0
753	0
5096	0
4968	0
1011	0
3335	0
3717	0
4783	0
353	0
2831	0
4128	0
4079	0
4840	0
1835	0
1316	0
969	0
1386	0
4665	0
4368	0
4705	0
4106	0
6235	0
5458	0
2932	0
3059	0
4750	0
2682	0
3162	0
1073	0
1139	0
1321	0
6266	0
1656	0
850	0
3855	0
142	0
2843	0
4985	0
1827	0
2559	0
4282	0
2780	0
5206	0
4981	0
1696	0
368	0
716	0
4916	0
2115	0
4618	0
3980	0
3148	0
4917	0
6055	0
4554	0
6199	0
2103	0
6472	1
3416	0
2607	0
3802	0
3060	0
1056	0
4561	0
1055	0
858	0
372	0
3010	0
5182	0
483	0
126	1
4333	0
5697	0
2373	0
1539	0
3633	0
1585	0
3637	0
3860	0
3384	0
2289	0
3253	0
5448	0
1085	0
4136	0
2772	0
1865	0
2576	0
5185	0
5329	0
879	0
4896	0
2578	0
1672	0
2817	0
6077	0
505	0
2967	0
2509	0
4138	0
4959	0
996	0
6038	0
2192	0
2870	0
2636	0
4755	0
5335	0
6081	0
2314	0
48	0
3360	0
2703	0
1866	0
412	0
5845	0
3503	0
1587	0
3565	0
2061	0
3502	0
4827	0
1447	0
1300	0
6369	0
4828	0
4532	0
86	0
2796	0
778	0
5736	0
486	0
561	0
5454	0
3599	0
4562	0
5652	0
2231	0
1613	0
300	0
4706	0
1924	0
2323	0
1549	0
1922	0
5867	0
577	0
3454	0
5104	0
1648	0
5424	0
4371	0
6085	0
4997	0
3663	0
1625	0
6099	0
1901	0
754	0
3170	0
2561	0
5021	0
5222	0
503	0
5653	0
1093	0
1431	0
2473	0
2755	0
4233	0
4364	0
4939	0
3352	0
1698	0
53	0
3326	0
3651	0
5589	1
4430	1
6401	0
869	0
3988	0
1252	0
5737	0
538	0
4907	0
1264	0
2563	0
1191	0
2513	0
3049	0
3811	0
6335	0
4565	0
3031	0
79	1
3423	0
1877	0
3959	0
2707	0
994	0
2291	0
6070	0
2187	0
1471	1
2419	0
135	0
4605	0
3974	0
1446	1
4548	0
5863	1
4235	0
3572	0
448	0
3954	0
6410	0
694	0
211	0
6100	0
6092	0
4871	0
6063	0
4549	0
6277	0
5708	1
1488	0
660	0
3967	0
3591	0
6059	0
2299	0
5549	0
1805	0
115	0
612	0
1950	0
5638	0
5308	0
2911	0
3856	1
5310	0
6256	0
277	0
3266	0
3209	1
3395	0
973	0
2333	0
5907	1
769	0
1094	0
4482	0
851	0
1926	0
5225	0
5320	0
6137	0
2708	0
2465	0
413	0
3032	0
358	0
459	0
1276	0
5267	0
6474	1
1859	0
2020	0
661	0
3605	1
5841	0
2522	0
710	0
2770	0
6036	0
2144	0
6149	0
634	0
58	0
4550	0
5738	0
2785	0
1725	0
985	0
3718	0
6247	0
831	0
6153	0
1171	0
3426	0
6154	0
943	0
4238	0
1566	0
5060	0
3297	0
341	0
5587	0
6381	0
1265	0
4350	0
4876	0
3359	0
4984	0
1267	0
6268	0
173	0
6236	0
4782	0
5336	0
1233	0
1627	0
3056	0
139	1
1735	0
2244	0
902	0
4461	0
3156	0
2735	0
3298	0
6392	0
4104	0
1874	0
5796	0
2670	0
1529	0
229	0
4284	0
4522	0
1214	0
400	0
1826	0
3451	0
1707	0
1535	0
5574	0
3826	0
4801	0
3108	0
4141	0
2721	0
764	0
839	0
4335	0
315	0
976	0
4462	0
1210	0
5464	0
6108	0
650	0
3396	0
1097	0
2136	0
1568	0
1074	0
5740	0
3164	0
4133	0
307	0
3863	0
5787	1
2443	0
5512	0
3327	0
3057	0
26	1
3319	0
1472	0
2116	0
2172	0
4611	0
6058	0
3566	0
1026	0
1204	0
3776	0
5124	0
4467	0
1183	0
2664	0
91	0
4379	0
3254	0
4743	0
4841	0
659	0
3692	0
3834	0
562	0
1157	0
1775	0
4512	0
5807	0
6196	0
2017	0
5963	1
5531	0
1296	0
1338	0
6103	0
6106	0
1247	0
1379	0
642	0
4551	0
6138	0
3023	0
5086	0
241	0
1660	0
4057	0
4764	0
4236	0
4041	0
2029	0
671	0
3703	0
954	0
2570	0
6422	0
5950	0
360	0
179	1
1477	0
6089	1
4881	0
5816	1
2710	0
3488	0
3955	0
4375	0
5207	0
4954	0
212	0
2548	0
916	0
1350	0
6288	0
2921	0
5354	0
3387	0
3652	0
2481	0
5794	0
1067	0
799	0
3282	1
5612	0
1690	0
344	0
105	1
159	1
1808	0
4313	0
4139	0
1951	0
4553	0
735	0
6402	0
1598	0
213	0
5781	0
2378	0
5474	0
4555	0
840	0
5346	0
5258	0
542	0
2408	0
5517	0
6267	0
5513	0
318	0
2018	0
1820	0
2464	0
1510	0
2270	0
4376	0
2505	0
4082	0
545	0
1643	0
6371	0
114	1
718	0
1547	0
4646	0
4006	0
6457	1
1108	0
2511	0
2922	0
1570	0
1491	0
4463	0
6243	0
721	0
2181	0
4912	0
531	0
65	1
2781	0
3659	0
2756	0
3306	0
214	0
2357	0
4578	0
4336	0
487	0
1277	0
546	0
1821	0
4648	0
230	0
301	0
819	0
1342	0
2695	0
377	0
3752	0
3414	0
5855	0
2851	0
453	0
332	0
3816	0
2220	0
651	0
3417	0
233	0
6150	0
5917	0
2897	0
164	0
4800	0
1239	0
3871	0
4744	0
554	1
6488	1
5102	0
80	1
5778	0
3180	0
6066	0
239	0
1930	0
6297	0
3827	0
1395	0
4649	0
3858	0
565	0
1899	0
5153	0
1088	0
3430	0
302	0
2602	0
5187	0
4902	0
1422	0
3064	0
1122	0
2730	0
4291	0
1278	0
4751	0
1068	0
2786	0
5423	0
3687	0
3444	0
66	0
4842	0
5446	0
323	0
5953	0
2062	0
4428	0
4468	0
2160	0
5938	0
68	1
1590	0
5078	0
2118	0
3737	0
5484	0
5006	0
3455	0
1556	0
5718	1
5679	1
6121	0
880	0
4159	0
3750	0
3087	0
4484	1
2117	0
5359	0
6412	0
1224	0
6195	0
1362	0
4556	0
2852	0
4721	0
240	0
1216	0
5273	0
5237	0
163	0
2495	0
5960	0
5666	0
6269	0
3583	0
6285	0
1511	0
1521	0
2011	0
5099	0
1878	0
373	0
2901	0
4756	0
3106	0
6190	0
2496	0
4974	0
1536	0
4564	0
3475	0
2027	0
5416	0
4650	0
140	1
4488	0
243	0
981	0
6424	0
4677	0
2273	0
2002	0
1018	0
3618	0
2684	0
5012	0
5014	0
3993	0
116	1
5552	0
4882	0
5381	0
5799	0
1879	0
5805	1
3721	0
2058	0
5594	0
70	1
5181	0
3803	0
1419	0
582	0
1283	0
6487	1
1952	0
1961	0
983	0
4951	0
2711	0
3006	0
1766	0
5249	0
1478	0
2916	0
2715	0
5455	0
3862	0
244	0
3575	0
2902	0
247	0
4	0
27	1
1421	1
2763	0
6109	0
6438	0
4085	0
1215	0
5367	0
5395	0
4071	0
6484	1
1435	0
3689	0
1551	0
5282	0
2467	0
2904	0
575	0
2541	0
897	0
920	0
3576	0
4115	0
5654	1
354	0
3657	0
1785	0
1649	0
2905	0
5797	0
81	1
4249	0
414	0
1248	0
4487	0
249	0
5406	0
5798	0
5466	0
2934	0
6372	0
111	1
250	0
1024	0
5924	1
2549	0
5928	0
2720	0
2652	0
5337	0
92	1
2445	0
3584	0
785	0
2390	0
1370	0
1495	0
4516	0
6286	0
395	0
3364	0
4287	0
5908	1
2560	0
5643	0
2550	0
4792	0
2295	0
4569	0
3577	0
3546	0
6356	0
3947	0
974	0
4575	0
5951	0
2572	0
2251	0
1823	0
5485	0
141	1
1158	0
5015	0
1537	0
2915	0
6416	0
1063	0
3990	0
5597	0
4570	0
1719	0
5890	1
4913	0
1432	0
5250	0
2222	0
3443	0
5198	0
4921	0
6322	0
5741	0
1142	0
6248	0
3611	0
921	0
5072	0
5709	0
2232	0
4797	0
6477	1
2683	0
2252	0
2790	0
251	0
1997	0
4574	0
2147	0
4293	0
3684	0
2909	0
6360	0
4612	0
1557	0
253	0
4786	0
6060	0
4239	0
5208	0
1479	0
600	0
722	0
3989	0
1673	0
2014	0
4212	0
5016	0
1964	0
1763	0
4420	0
254	0
2765	0
2129	0
4588	0
5744	0
6349	0
4514	0
6141	0
2324	0
3249	0
5430	0
962	0
2797	0
5022	0
2093	0
1506	0
2207	0
5223	0
1828	0
2392	0
2799	0
2497	0
2233	0
5035	0
5628	0
2173	0
3521	0
930	0
2807	0
5426	0
3362	0
5079	0
2393	0
3101	0
1847	0
3088	0
4949	0
532	0
601	0
1095	0
4719	0
4970	0
6478	1
1881	0
3270	0
4372	0
4664	0
723	0
4469	0
4975	0
5218	0
4784	0
903	0
3484	0
1326	0
255	0
256	0
2598	0
3267	0
5211	0
4253	0
4194	0
5514	0
1454	0
3616	0
4856	0
5632	0
34	0
3102	0
2341	0
4110	0
319	0
117	1
4589	0
5488	0
2587	0
5982	0
945	0
3089	0
963	0
3889	0
2101	0
5933	0
2508	0
285	0
1923	0
5499	0
3864	0
2148	0
1558	0
5451	0
5669	0
5387	0
5713	0
1963	0
2517	0
3066	0
3486	0
1052	0
2446	0
6213	0
3523	0
1674	0
6446	1
1516	0
3481	0
324	0
4517	0
1025	0
6064	0
5604	0
5909	1
2725	0
3894	0
1867	0
6374	0
4707	0
3908	0
6311	0
3880	0
4091	0
2615	0
1560	0
3812	0
3660	0
5465	0
1708	0
1279	0
6114	0
6219	0
888	0
4518	0
1172	0
3932	0
2808	0
5338	0
1062	0
378	0
1798	0
1902	0
548	0
5306	0
3909	0
2990	0
1895	0
3415	0
2562	0
6157	0
5566	0
2810	0
5806	1
3251	0
3874	0
791	0
2910	0
257	0
5585	0
5633	0
5039	0
5339	0
2411	0
4928	0
94	1
5714	0
3991	1
4135	0
1178	0
4787	0
3067	0
5209	0
1967	0
1892	0
4895	0
5291	0
6361	0
1633	0
662	0
4351	0
5988	0
4788	0
3090	0
5720	0
1830	0
1591	0
4943	0
889	0
1013	0
1481	0
6159	0
3468	0
2685	0
